state,classification,final_prediction
ALABAMA,3.0,-1.0
ALASKA,1.0,3.0
ARIZONA,-1.0,-1.0
ARKANSAS,3.0,2.0
CALIFORNIA,-3.0,-1.0
COLORADO,-2.0,-1.0
CONNECTICUT,-2.0,-1.0
DELAWARE,-2.0,3.0
DISTRICT OF COLUMBIA,-3.0,3.0
FLORIDA,1.0,-1.0
GEORGIA,-1.0,-1.0
HAWAII,-3.0,3.0
IDAHO,3.0,2.0
ILLINOIS,-2.0,-1.0
INDIANA,2.0,-1.0
IOWA,1.0,-1.0
KANSAS,2.0,2.0
KENTUCKY,3.0,-1.0
LOUISIANA,2.0,-1.0
MAINE,-1.0,2.0
MARYLAND,-3.0,-1.0
MASSACHUSETTS,-3.0,-1.0
MICHIGAN,-1.0,-1.0
MINNESOTA,-1.0,-1.0
MISSISSIPPI,2.0,2.0
MISSOURI,2.0,-1.0
MONTANA,2.0,2.0
NATION-WIDE,-1.0,-1.0
NEBRASKA,2.0,2.0
NEVADA,-1.0,2.0
NEW HAMPSHIRE,-1.0,2.0
NEW JERSEY,-2.0,-1.0
NEW MEXICO,-1.0,2.0
NEW YORK,-3.0,-1.0
NORTH CAROLINA,1.0,-1.0
NORTH DAKOTA,3.0,3.0
OHIO,1.0,-1.0
OKLAHOMA,3.0,-1.0
OREGON,-2.0,-1.0
PENNSYLVANIA,-1.0,-1.0
RHODE ISLAND,-2.0,3.0
SOUTH CAROLINA,2.0,-1.0
SOUTH DAKOTA,3.0,3.0
TENNESSEE,3.0,-1.0
TEXAS,1.0,-1.0
UTAH,2.0,2.0
VERMONT,-3.0,3.0
VIRGINIA,-1.0,-1.0
WASHINGTON,-2.0,-1.0
WEST VIRGINIA,3.0,2.0
WISCONSIN,-1.0,-1.0
WYOMING,3.0,3.0
